u,v,key,osmid,highway,junction,maxspeed,ref,oneway,reversed,length,name,lanes,width,bridge,access,service,geometry
11072111600,10210093709,0,1065108741,cycleway,,,,False,False,112.63104238529944,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0182107 41.3133865, 2.0173863 41.3125849)"
11072111600,11072111599,0,1065108741,cycleway,,,,False,True,8.877633508898228,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0182107 41.3133865, 2.0182885 41.3134409)"
11073040779,10210093704,0,1065108741,cycleway,,,,False,False,10.601499480081506,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0168146 41.3120115, 2.0167664 41.3119233)"
11073040779,10210093709,0,1065108741,cycleway,,,,False,True,79.65684461206864,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0168146 41.3120115, 2.0173863 41.3125849)"
11073040780,11073040781,0,1192906939,cycleway,,,,False,False,8.262474861742328,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0165624 41.3117663, 2.0166403 41.3118121)"
11073040780,7524420478,0,1192906939,cycleway,,,,False,True,14.510446078887012,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0165624 41.3117663, 2.0164607 41.3116605)"
11073040781,9781413834,0,1065108741,cycleway,,,,False,True,9.153954133930283,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0166403 41.3118121, 2.0167152 41.3118722)"
11073040781,11073040780,0,1192906939,cycleway,,,,False,True,8.262474861742328,Avinguda de la Generalitat,2,2,,,,"LINESTRING (2.0166403 41.3118121, 2.0165624 41.3117663)"
11275900885,10185494296,0,1334525279,cycleway,,,,False,False,9.079276641756762,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0279559 41.3217873, 2.0279335 41.3217074)"
11275900885,10185494297,0,1334525279,cycleway,,,,False,True,8.952706755073766,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0279559 41.3217873, 2.0279779 41.3218661)"
11275900885,10207412156,0,1216917020,residential,,30,,True,False,33.44638138089499,Carretera de Barcelona,,,,,,"LINESTRING (2.0279559 41.3217873, 2.0276702 41.3215765)"
11278316915,9959453007,0,1086991031,cycleway,,,,False,False,55.92322360108099,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0273888 41.3213027, 2.0269092 41.3209517)"
11278316915,9959453004,0,1086991031,cycleway,,,,False,True,11.45291643118366,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0273888 41.3213027, 2.027487 41.3213746)"
11333513362,1763262439,0,1222056728,cycleway,,,,True,False,7.4096703535839685,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0257645 41.3197712, 2.0258516 41.3197839)"
11333513363,11333547176,0,1222056728,cycleway,,,,True,False,1.3768791221416765,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0259092 41.3197923, 2.0259228 41.3197993)"
11333513364,11333513365,0,1222056728,cycleway,,,,True,False,6.216809460083661,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0259846 41.3198313, 2.0260245 41.3198785)"
11333513365,211321253,0,1222056728,cycleway,,,,True,False,7.311019415149421,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0260245 41.3198785, 2.0260186 41.3199441)"
11333513366,11333547179,0,1222056729,cycleway,,,,True,False,5.383461262267191,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0258191 41.3201467, 2.0257562 41.3201361)"
11333513367,11333547178,0,1222056729,cycleway,,,,True,False,2.8128627401102344,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0257273 41.3201312, 2.0256997 41.3201167)"
11333513368,11333547169,0,1222056729,cycleway,,,,True,False,7.471560023058144,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0256722 41.3201022, 2.0256186 41.3200484)"
11333547169,11333547177,0,1222056729,cycleway,,,,True,False,3.1789227097967303,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0256186 41.3200484, 2.0256073 41.3200211)"
11333547170,4558538598,0,1222056729,cycleway,,,,True,False,3.7133826259039986,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0256037 41.3200123, 2.0256199 41.3199812)"
11333547171,11382810161,0,1227492155,cycleway,,,,True,False,3.4406339661066814,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0254448 41.3199246, 2.0254743 41.319903)"
11333547172,9959453012,0,1192906937,cycleway,,,,False,False,1.6830141638362461,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0257031 41.3197352, 2.0256872 41.3197259)"
11333547172,11382810159,0,1227492152,cycleway,,,,True,False,5.162764962012097,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0257031 41.3197352, 2.0257518 41.3197638)"
11333547172,11333547173,0,1227492153,cycleway,,,,False,True,5.19920167622375,Carretera de Barcelona,,,,,,"LINESTRING (2.0257031 41.3197352, 2.0256586 41.3197679)"
11333547173,11333547172,0,1227492153,cycleway,,,,False,False,5.19920167622375,Carretera de Barcelona,,,,,,"LINESTRING (2.0256586 41.3197679, 2.0257031 41.3197352)"
11333547174,11382810162,0,1227492157,cycleway,,,,False,False,2.4568327700857924,Carretera de Barcelona,,1,,,,"LINESTRING (2.0261603 41.3200513, 2.0261396 41.320067)"
11333547174,11382848173,0,1227492159,cycleway,,,,False,True,2.6673570033839726,,,,,,,"LINESTRING (2.0261603 41.3200513, 2.0261827 41.3200342)"
11333547175,10209916903,0,1086991031,cycleway,,,,False,True,4.213854105286979,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0259142 41.3202267, 2.0259504 41.3202531)"
11333547175,9959453006,0,1227492156,cycleway,,,,True,False,9.590569971253654,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0259142 41.3202267, 2.0258317 41.3201667)"
11333547175,11382810165,0,1227492160,cycleway,,,,False,True,8.473725243527975,Carretera de Barcelona,,,,,,"LINESTRING (2.0259142 41.3202267, 2.025988 41.3201744)"
11333547176,11333513364,0,1222056728,cycleway,,,,True,False,6.268741297474412,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0259228 41.3197993, 2.0259846 41.3198313)"
11333547177,11333547170,0,1222056729,cycleway,,,,True,False,1.0236599430871995,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0256073 41.3200211, 2.0256037 41.3200123)"
11333547178,11333513368,0,1222056729,cycleway,,,,True,False,2.8060242034673775,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0256997 41.3201167, 2.0256722 41.3201022)"
11333547178,2187119246,0,454549842,residential,,30,,True,False,4.350992687118158,Carrer Josep de Vicenç Foix,,,,,,"LINESTRING (2.0256997 41.3201167, 2.0256594 41.3201415)"
11333547179,11333513367,0,1222056729,cycleway,,,,True,False,2.4742083639169543,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0257562 41.3201361, 2.0257273 41.3201312)"
11333547180,11333547181,0,1222056730,cycleway,,,,True,False,5.205172168928314,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0255921 41.3198166, 2.0256367 41.3197839)"
11333547180,10209849493,0,20026984,tertiary,,30,C-245,True,False,4.651690757736908,Carretera de Barcelona,,,,,,"LINESTRING (2.0255921 41.3198166, 2.02557 41.3197782)"
11333547181,11333547173,0,1222056730,cycleway,,,,True,False,2.5515011541889896,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0256367 41.3197839, 2.0256586 41.3197679)"
11333547181,211322510,0,20026958,tertiary,,30,C-245,True,False,1.7230552031194097,Carretera de Barcelona,,,,,,"LINESTRING (2.0256367 41.3197839, 2.0256534 41.319793)"
11333547182,11382810165,0,1222056732,cycleway,,,,False,False,7.438672130142601,Carretera de Barcelona,,1,,,,"LINESTRING (2.0260528 41.3201285, 2.025988 41.3201744)"
11333547182,11382810163,0,1222056732,cycleway,,,,False,True,4.650125270244128,Carretera de Barcelona,,1,,,,"LINESTRING (2.0260528 41.3201285, 2.0260933 41.3200998)"
11333547182,211321896,0,20027007,tertiary,,30,C-245,False,False,11.098686104129644,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0260528 41.3201285, 2.0259714 41.3200496)"
11333547182,9490925655,0,20027007,tertiary,,30,C-245,False,True,3.7601037396164645,Carretera de Barcelona,4,12,,,,"LINESTRING (2.0260528 41.3201285, 2.0260806 41.3201551)"
11333547183,9959453013,0,1192906937,cycleway,,,,False,False,61.25769207146363,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0246232 41.318951, 2.0240966 41.3185675)"
11333547183,9959453012,0,1192906937,cycleway,,,,False,True,123.77384253950653,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0246232 41.318951, 2.0256872 41.3197259)"
11382671752,7524458037,0,1227486558,cycleway,,,,False,False,3.533465598500851,,,,,,,"LINESTRING (2.0235955 41.311778, 2.0236288 41.3117976)"
11382671752,8346945908,0,1227486559,cycleway,,,,False,True,3.887587315416506,,,,,,,"LINESTRING (2.0235955 41.311778, 2.0235589 41.3117564)"
11382671753,7524458049,0,804459237,cycleway,,,,False,False,4.197287686298042,,,,,,,"LINESTRING (2.0236173 41.3118093, 2.0235868 41.3118393)"
11382671753,7524458037,0,1227486558,cycleway,,,,False,True,1.6171320516352292,,,,,,,"LINESTRING (2.0236173 41.3118093, 2.0236288 41.3117976)"
11382671754,7833252095,0,804459235,cycleway,,,,False,True,12.514880273779491,,,,,,,"LINESTRING (2.0235317 41.3117412, 2.0234116 41.3116739)"
11382671754,8346945908,0,1227486559,cycleway,,,,False,False,2.831555283211017,,,,,,,"LINESTRING (2.0235317 41.3117412, 2.0235589 41.3117564)"
11382671755,7833252095,0,1107267315,cycleway,,,,False,False,5.402666886177514,,,,,,,"LINESTRING (2.0233597 41.3116449, 2.0234116 41.3116739)"
11382671755,7524458025,0,1227486560,cycleway,,,,False,True,3.781523757763368,,,,,,,"LINESTRING (2.0233597 41.3116449, 2.0233227 41.3116253)"
11382671756,7524458025,0,1227486560,cycleway,,,,False,False,2.9932081607283605,,,,,,,"LINESTRING (2.0232934 41.3116098, 2.0233227 41.3116253)"
11382671756,11382671757,0,1227486561,cycleway,,,,False,True,4.641258051096871,,,,,,,"LINESTRING (2.0232934 41.3116098, 2.0232432 41.3115919)"
11382671757,11382671756,0,1227486561,cycleway,,,,False,False,4.641258051096871,,,,,,,"LINESTRING (2.0232432 41.3115919, 2.0232934 41.3116098)"
11382809943,11382926110,0,1227498305,cycleway,,,,False,False,5.338334733752367,,,,,,,"LINESTRING (2.025381 41.3236922, 2.0253767 41.3236443)"
11382809943,11382926109,0,1227498305,cycleway,,,,False,True,5.713150791028203,,,,,,,"LINESTRING (2.025381 41.3236922, 2.0253973 41.3237421)"
11382809943,12346156720,0,1334525275,residential,,30,,False,False,98.12117709723906,,2,,,,,"LINESTRING (2.025381 41.3236922, 2.024206 41.3236882)"
11382809944,10185494297,0,1334525279,cycleway,,,,False,False,32.59890323483949,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0282567 41.3220713, 2.0279779 41.3218661)"
11382809944,10185494298,0,1334525279,cycleway,,,,False,True,60.927106469771545,Carretera de Barcelona,2,2,,,,"LINESTRING (2.0282567 41.3220713, 2.0287778 41.3224548)"
11382809944,10207412159,0,1227497175,living_street,,,,False,False,4.86689138698638,,,,,,,"LINESTRING (2.0282567 41.3220713, 2.0282149 41.3221018)"
11382809944,11382809945,0,1227497175,living_street,,,,False,True,5.491979734900911,,,,,,,"LINESTRING (2.0282567 41.3220713, 2.0283035 41.3220366)"
11382810159,11333513362,0,1222056728,cycleway,,,,True,False,1.342362486205812,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0257518 41.3197638, 2.0257645 41.3197712)"
11382810160,11333547180,0,1222056730,cycleway,,,,True,False,5.938950111740378,Carretera de Barcelona,1,1,,,,"LINESTRING (2.0255412 41.3198539, 2.0255921 41.3198166)"
11382810160,11382810161,0,1227492154,cycleway,,,,False,True,7.811638244533642,Carretera de Barcelona,,,,,,"LINESTRING (2.0255412 41.3198539, 2.0254743 41.319903)"
11382810161,11382810160,0,1227492154,cycleway,,,,False,False,7.811638244533642,Carretera de Barcelona,,,,,,"LINESTRING (2.0254743 41.319903, 2.0255412 41.3198539)"
11382810162,11333547174,0,1227492157,cycleway,,,,False,True,2.4568327700857924,Carretera de Barcelona,,1,,,,"LINESTRING (2.0261396 41.320067, 2.0261603 41.3200513)"
11382810162,11382810163,0,1227492158,cycleway,,,,False,False,5.315297993029118,Carretera de Barcelona,,,,,,"LINESTRING (2.0261396 41.320067, 2.0260933 41.3200998)"
11382810163,11333547182,0,1222056732,cycleway,,,,False,False,4.650125270244128,Carretera de Barcelona,,1,,,,"LINESTRING (2.0260933 41.3200998, 2.0260528 41.3201285)"
11382810163,11382810162,0,1227492158,cycleway,,,,False,True,5.315297993029118,Carretera de Barcelona,,,,,,"LINESTRING (2.0260933 41.3200998, 2.0261396 41.320067)"
11382810164,10209916901,0,1222056734,cycleway,,,,False,False,4.329767834968958,,,,,,,"LINESTRING (2.0261967 41.3200228, 2.0262338 41.32005)"
11382810164,7524556168,0,1222056734,cycleway,,,,False,True,4.530552682367601,,,,,,,"LINESTRING (2.0261967 41.3200228, 2.0261578 41.3199944)"
11382810164,11382848173,0,1227492165,cycleway,,,,False,False,1.724470567186304,,,,,,,"LINESTRING (2.0261967 41.3200228, 2.0261827 41.3200342)"
11382810165,11333547182,0,1222056732,cycleway,,,,False,True,7.438672130142601,Carretera de Barcelona,,1,,,,"LINESTRING (2.025988 41.3201744, 2.0260528 41.3201285)"
11382810165,11333547175,0,1227492160,cycleway,,,,False,False,8.473725243527975,Carretera de Barcelona,,,,,,"LINESTRING (2.025988 41.3201744, 2.0259142 41.3202267)"
11382810695,7833981253,0,839523532,cycleway,,,,False,True,184.9795384272976,,1,,,,,"LINESTRING (2.0213394 41.3145146, 2.0224564 41.3130781)"
11382833315,9959453008,0,1227492767,cycleway,,,,False,False,2.525788018324094,,,,,,,"LINESTRING (2.0271646 41.3207627, 2.0271862 41.3207468)"
11382833315,9959453011,0,1227492768,cycleway,,,,False,True,3.8003752603088388,,,,,,,"LINESTRING (2.0271646 41.3207627, 2.0271322 41.3207867)"
11382833316,9959453011,0,1227492768,cycleway,,,,False,False,1.5500370025763524,,,,,,,"LINESTRING (2.027119 41.3207965, 2.0271322 41.3207867)"
11382833316,11382833317,0,1227492769,cycleway,,,,False,True,5.7537168398186855,,,,,,,"LINESTRING (2.027119 41.3207965, 2.0270699 41.3208328)"
11382833317,9959453009,0,1086991033,cycleway,,,,False,True,6.017257220785081,,,,,,,"LINESTRING (2.0270699 41.3208328, 2.0270186 41.3208708)"
11382833317,11382833316,0,1227492769,cycleway,,,,False,False,5.7537168398186855,,,,,,,"LINESTRING (2.0270699 41.3208328, 2.027119 41.3207965)"
11382833318,9959453009,0,1086991033,cycleway,,,,False,False,5.42326464139104,,,,,,,"LINESTRING (2.0269723 41.320905, 2.0270186 41.3208708)"
11382833318,9959453007,0,1227492770,cycleway,,,,False,True,7.398158814084482,,,,,,,"LINESTRING (2.0269723 41.320905, 2.0269092 41.3209517)"
11382848173,11333547174,0,1227492159,cycleway,,,,False,False,2.6673570033839726,,,,,,,"LINESTRING (2.0261827 41.3200342, 2.0261603 41.3200513)"
11382848173,11382810164,0,1227492165,cycleway,,,,False,True,1.724470567186304,,,,,,,"LINESTRING (2.0261827 41.3200342, 2.0261967 41.3200228)"
11382848183,9591557101,0,804464495,cycleway,,,,False,True,46.452492928946995,,,,,,,"LINESTRING (2.0261533 41.3197387, 2.026508 41.3194169)"
11382848183,11382848185,0,1222056735,cycleway,,,,False,False,6.206606708425754,,,,,,,"LINESTRING (2.0261533 41.3197387, 2.0261074 41.3197826)"
11382848184,7524556105,0,1222056735,cycleway,,,,False,False,2.0100030978857713,,,,,,,"LINESTRING (2.0260755 41.3198107, 2.0260643 41.3198267)"
11382848184,11382848185,0,1222056735,cycleway,,,,False,True,4.106093066239093,,,,,,,"LINESTRING (2.0260755 41.3198107, 2.0261074 41.3197826)"
11382848185,11382848184,0,1222056735,cycleway,,,,False,False,4.106093066239093,,,,,,,"LINESTRING (2.0261074 41.3197826, 2.0260755 41.3198107)"
11382848185,11382848183,0,1222056735,cycleway,,,,False,True,6.206606708425754,,,,,,,"LINESTRING (2.0261074 41.3197826, 2.0261533 41.3197387)"
11382854306,10207247323,0,1115991583,cycleway,,,,False,True,0.9950261849652596,,,,,,,"LINESTRING (2.0188731 41.3139116, 2.0188636 41.313917)"
11382854306,10207247324,0,1227494715,cycleway,,,,False,False,5.088650607260034,,,,,,,"LINESTRING (2.0188731 41.3139116, 2.0189217 41.313884)"
11382926074,11382926099,0,1227498303,cycleway,,,,False,False,11.178120243964472,,,,,,,"LINESTRING (2.023929 41.3258775, 2.0240612 41.3258933)"
11382926074,11382926075,0,1227498303,cycleway,,,,False,True,45.2448992988515,,,,,,,"LINESTRING (2.023929 41.3258775, 2.0233899 41.3258367)"
11382926075,11382926074,0,1227498303,cycleway,,,,False,False,45.2448992988515,,,,,,,"LINESTRING (2.0233899 41.3258367, 2.023929 41.3258775)"
11382926075,11382926076,0,1227498303,cycleway,,,,False,True,46.31247904009216,,,,,,,"LINESTRING (2.0233899 41.3258367, 2.0228364 41.3258103)"
11382926076,11382926075,0,1227498303,cycleway,,,,False,False,46.31247904009216,,,,,,,"LINESTRING (2.0228364 41.3258103, 2.0233899 41.3258367)"
11382926076,11394306860,0,1227498303,cycleway,,,,False,True,36.21660276033493,,,,,,,"LINESTRING (2.0228364 41.3258103, 2.0224028 41.3258029)"
11382926089,11382926101,0,1227498305,cycleway,,,,False,False,60.681657829354094,,,,,,,"LINESTRING (2.0249194 41.3249349, 2.0252862 41.3244638)"
11382926089,11382926090,0,1227498305,cycleway,,,,False,True,80.32246719866987,,,,,,,"LINESTRING (2.0249194 41.3249349, 2.0243996 41.3255427)"
11382926090,11382926089,0,1227498305,cycleway,,,,False,False,80.32246719866987,,,,,,,"LINESTRING (2.0243996 41.3255427, 2.0249194 41.3249349)"
11382926090,11382926091,0,1227498305,cycleway,,,,False,True,8.2428101384141,,,,,,,"LINESTRING (2.0243996 41.3255427, 2.0243286 41.3255942)"
11382926091,11382926090,0,1227498305,cycleway,,,,False,False,8.2428101384141,,,,,,,"LINESTRING (2.0243286 41.3255942, 2.0243996 41.3255427)"
11382926091,11382926092,0,1227498305,cycleway,,,,False,True,4.365389434759294,,,,,,,"LINESTRING (2.0243286 41.3255942, 2.0242846 41.3256154)"
11382926092,11382926091,0,1227498305,cycleway,,,,False,False,4.365389434759294,,,,,,,"LINESTRING (2.0242846 41.3256154, 2.0243286 41.3255942)"
11382926092,11382926093,0,1227498305,cycleway,,,,False,True,8.045981697856393,,,,,,,"LINESTRING (2.0242846 41.3256154, 2.0241937 41.3256394)"
11382926093,11382926092,0,1227498305,cycleway,,,,False,False,8.045981697856393,,,,,,,"LINESTRING (2.0241937 41.3256394, 2.0242846 41.3256154)"
11382926093,11382926094,0,1227498305,cycleway,,,,False,True,5.252591753483712,,,,,,,"LINESTRING (2.0241937 41.3256394, 2.0241308 41.325639)"
11382926094,11382926093,0,1227498305,cycleway,,,,False,False,5.252591753483712,,,,,,,"LINESTRING (2.0241308 41.325639, 2.0241937 41.3256394)"
11382926094,11382926095,0,1227498305,cycleway,,,,False,True,2.274158343533712,,,,,,,"LINESTRING (2.0241308 41.325639, 2.0241107 41.3256528)"
11382926095,11382926094,0,1227498305,cycleway,,,,False,False,2.274158343533712,,,,,,,"LINESTRING (2.0241107 41.3256528, 2.0241308 41.325639)"
11382926095,11382926096,0,1227498305,cycleway,,,,False,True,2.319898667638984,,,,,,,"LINESTRING (2.0241107 41.3256528, 2.0241063 41.3256734)"
11382926096,11382926095,0,1227498305,cycleway,,,,False,False,2.319898667638984,,,,,,,"LINESTRING (2.0241063 41.3256734, 2.0241107 41.3256528)"
11382926096,11382926097,0,1227498307,cycleway,,,,False,True,7.137332806500679,,,,,,,"LINESTRING (2.0241063 41.3256734, 2.0240789 41.3257342)"
11382926097,11382926096,0,1227498307,cycleway,,,,False,False,7.137332806500679,,,,,,,"LINESTRING (2.0240789 41.3257342, 2.0241063 41.3256734)"
11382926097,11382926098,0,1227498307,cycleway,,,,False,True,10.224103503978107,,,,,,,"LINESTRING (2.0240789 41.3257342, 2.0240588 41.3258249)"
11382926098,11382926097,0,1227498307,cycleway,,,,False,False,10.224103503978107,,,,,,,"LINESTRING (2.0240588 41.3258249, 2.0240789 41.3257342)"
11382926098,11382926100,0,1227498307,cycleway,,,,False,True,5.344871522658243,,,,,,,"LINESTRING (2.0240588 41.3258249, 2.0240509 41.3258726)"
11382926099,11382926074,0,1227498303,cycleway,,,,False,True,11.178120243964472,,,,,,,"LINESTRING (2.0240612 41.3258933, 2.023929 41.3258775)"
11382926099,11382926100,0,1227498306,cycleway,,,,False,False,2.4571834990841923,,,,,,,"LINESTRING (2.0240612 41.3258933, 2.0240509 41.3258726)"
11382926100,11382926099,0,1227498306,cycleway,,,,False,True,2.4571834990841923,,,,,,,"LINESTRING (2.0240509 41.3258726, 2.0240612 41.3258933)"
11382926100,11382926098,0,1227498307,cycleway,,,,False,False,5.344871522658243,,,,,,,"LINESTRING (2.0240509 41.3258726, 2.0240588 41.3258249)"
11382926101,11382926102,0,1227498305,cycleway,,,,False,False,10.189663519263032,,,,,,,"LINESTRING (2.0252862 41.3244638, 2.0254054 41.3244442)"
11382926101,11382926089,0,1227498305,cycleway,,,,False,True,60.681657829354094,,,,,,,"LINESTRING (2.0252862 41.3244638, 2.0249194 41.3249349)"
11382926102,11382926103,0,1227498305,cycleway,,,,False,False,18.28070621971995,,,,,,,"LINESTRING (2.0254054 41.3244442, 2.0254712 41.3242874)"
11382926102,11382926101,0,1227498305,cycleway,,,,False,True,10.189663519263032,,,,,,,"LINESTRING (2.0254054 41.3244442, 2.0252862 41.3244638)"
11382926103,11382926104,0,1227498305,cycleway,,,,False,False,14.688791663139398,,,,,,,"LINESTRING (2.0254712 41.3242874, 2.0255177 41.32416)"
11382926103,11382926102,0,1227498305,cycleway,,,,False,True,18.28070621971995,,,,,,,"LINESTRING (2.0254712 41.3242874, 2.0254054 41.3244442)"
11382926104,11382926105,0,1227498305,cycleway,,,,False,False,37.26616690685658,,,,,,,"LINESTRING (2.0255177 41.32416, 2.0255576 41.3238262)"
11382926104,11382926103,0,1227498305,cycleway,,,,False,True,14.688791663139398,,,,,,,"LINESTRING (2.0255177 41.32416, 2.0254712 41.3242874)"
11382926105,11382926106,0,1227498305,cycleway,,,,False,False,3.8740752044983564,,,,,,,"LINESTRING (2.0255576 41.3238262, 2.0255347 41.3237959)"
11382926105,11382926104,0,1227498305,cycleway,,,,False,True,37.26616690685658,,,,,,,"LINESTRING (2.0255576 41.3238262, 2.0255177 41.32416)"
11382926106,11382926107,0,1227498305,cycleway,,,,False,False,5.082296525012635,,,,,,,"LINESTRING (2.0255347 41.3237959, 2.0254889 41.3237658)"
11382926106,11382926105,0,1227498305,cycleway,,,,False,True,3.8740752044983564,,,,,,,"LINESTRING (2.0255347 41.3237959, 2.0255576 41.3238262)"
11382926107,11382926108,0,1227498305,cycleway,,,,False,False,4.448224359970388,,,,,,,"LINESTRING (2.0254889 41.3237658, 2.0254456 41.3237425)"
11382926107,11382926106,0,1227498305,cycleway,,,,False,True,5.082296525012635,,,,,,,"LINESTRING (2.0254889 41.3237658, 2.0255347 41.3237959)"
11382926108,11382926109,0,1227498305,cycleway,,,,False,False,4.03360725434253,,,,,,,"LINESTRING (2.0254456 41.3237425, 2.0253973 41.3237421)"
11382926108,11382926107,0,1227498305,cycleway,,,,False,True,4.448224359970388,,,,,,,"LINESTRING (2.0254456 41.3237425, 2.0254889 41.3237658)"
11382926109,11382809943,0,1227498305,cycleway,,,,False,False,5.713150791028203,,,,,,,"LINESTRING (2.0253973 41.3237421, 2.025381 41.3236922)"
11382926109,11382926108,0,1227498305,cycleway,,,,False,True,4.03360725434253,,,,,,,"LINESTRING (2.0253973 41.3237421, 2.0254456 41.3237425)"
11382926110,11423365621,0,1227498305,cycleway,,,,False,False,4.921014505411926,,,,,,,"LINESTRING (2.0253767 41.3236443, 2.0254348 41.3236369)"
11382926110,11382809943,0,1227498305,cycleway,,,,False,True,5.338334733752367,,,,,,,"LINESTRING (2.0253767 41.3236443, 2.025381 41.3236922)"
11382926110,11423394470,0,1231742959,cycleway,,,,False,True,98.75831054288714,,,,,,,"LINESTRING (2.0253767 41.3236443, 2.0241941 41.3236517)"
11382926111,11382926112,0,1227498305,cycleway,,,,False,False,5.225786921022799,,,,,,,"LINESTRING (2.0254722 41.3236171, 2.0255059 41.3235775)"
11382926111,11423365621,0,1227498305,cycleway,,,,False,True,3.82117344091836,,,,,,,"LINESTRING (2.0254722 41.3236171, 2.0254348 41.3236369)"
11382926112,11382926113,0,1227498305,cycleway,,,,False,False,6.821696744846112,,,,,,,"LINESTRING (2.0255059 41.3235775, 2.0255517 41.3235267)"
11382926112,11382926111,0,1227498305,cycleway,,,,False,True,5.225786921022799,,,,,,,"LINESTRING (2.0255059 41.3235775, 2.0254722 41.3236171)"
11382926113,11382926114,0,1227498305,cycleway,,,,False,False,10.200422614355627,,,,,,,"LINESTRING (2.0255517 41.3235267, 2.0256596 41.3234837)"
11382926113,11382926112,0,1227498305,cycleway,,,,False,True,6.821696744846112,,,,,,,"LINESTRING (2.0255517 41.3235267, 2.0255059 41.3235775)"
11382926114,11382926115,0,1227498305,cycleway,,,,False,False,7.128354066317299,,,,,,,"LINESTRING (2.0256596 41.3234837, 2.025744 41.3234741)"
11382926114,11382926113,0,1227498305,cycleway,,,,False,True,10.200422614355627,,,,,,,"LINESTRING (2.0256596 41.3234837, 2.0255517 41.3235267)"
11382926114,10207412152,0,1227497172,living_street,,20,,True,False,3.0135810952122246,,,,,no,,"LINESTRING (2.0256596 41.3234837, 2.0256389 41.3234615)"
11382926115,12346156725,0,1227498305,cycleway,,,,False,False,7.327067660901166,,,,,,,"LINESTRING (2.025744 41.3234741, 2.0258302 41.3234864)"
11382926115,11382926114,0,1227498305,cycleway,,,,False,True,7.128354066317299,,,,,,,"LINESTRING (2.025744 41.3234741, 2.0256596 41.3234837)"
11382926116,11382926117,0,1227498305,cycleway,,,,False,False,6.06458886824596,,,,,,,"LINESTRING (2.0259061 41.3235115, 2.0259787 41.3235101)"
11382926116,12346156725,0,1227498305,cycleway,,,,False,True,6.9254591728200765,,,,,,,"LINESTRING (2.0259061 41.3235115, 2.0258302 41.3234864)"
11382926117,11382926118,0,1227498305,cycleway,,,,False,False,26.16986593677432,,,,,,,"LINESTRING (2.0259787 41.3235101, 2.0262862 41.3234647)"
11382926117,11382926116,0,1227498305,cycleway,,,,False,True,6.06458886824596,,,,,,,"LINESTRING (2.0259787 41.3235101, 2.0259061 41.3235115)"
11382926118,11382926119,0,1227498305,cycleway,,,,False,False,41.18011275841087,,,,,,,"LINESTRING (2.0262862 41.3234647, 2.0267681 41.3233861)"
11382926118,11382926117,0,1227498305,cycleway,,,,False,True,26.16986593677432,,,,,,,"LINESTRING (2.0262862 41.3234647, 2.0259787 41.3235101)"
11382926119,11382926120,0,1227498305,cycleway,,,,False,False,5.851149576491155,,,,,,,"LINESTRING (2.0267681 41.3233861, 2.0268351 41.3233707)"
11382926119,11382926118,0,1227498305,cycleway,,,,False,True,41.18011275841087,,,,,,,"LINESTRING (2.0267681 41.3233861, 2.0262862 41.3234647)"
11382926120,11382926121,0,1227498305,cycleway,,,,False,False,61.917843040290585,,,,,,,"LINESTRING (2.0268351 41.3233707, 2.027531 41.3231785)"
11382926120,11382926119,0,1227498305,cycleway,,,,False,True,5.851149576491155,,,,,,,"LINESTRING (2.0268351 41.3233707, 2.0267681 41.3233861)"
11382926120,10207412151,0,1227497169,living_street,,20,,True,False,9.992035140301276,,,,,,,"LINESTRING (2.0268351 41.3233707, 2.026864 41.3234579)"
